"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"C11orf87",0.0675053553529246,8.11970875417358,6.89539064369665,6.01015562234111e-12,1.04372457421628e-11,15.6413900424367,"Non-Neuronal"
"AC012651.1",0.0585395696705806,8.08125904794358,6.89530051506865,6.0139330020626e-12,1.04429378317637e-11,15.6152018559415,"Non-Neuronal"
"FOXP4",0.0694682702690681,8.09582435725962,6.89524746660608,6.01615740347945e-12,1.04459325191261e-11,15.6246950347481,"Non-Neuronal"
"RAPGEF4",0.0864195611902208,8.1739757919981,6.89459592919912,6.04354321847273e-12,1.04926111701346e-11,15.6774425611681,"Non-Neuronal"
"SLC25A20",0.0706679696470776,8.1123276030585,6.8934685204839,6.09122013101343e-12,1.05745079108049e-11,15.6236519455839,"Non-Neuronal"
"NFYC",0.103935838844682,8.18822655729938,6.89321474732646,6.10200266117086e-12,1.05923468121654e-11,15.6764404402619,"Non-Neuronal"
"GPR63",0.061888282014996,8.09515811294589,6.89247432369972,6.13356946655307e-12,1.06462587701154e-11,15.6052239444367,"Non-Neuronal"
"RAB6B",0.0949489816196003,8.19590793563297,6.89224740168555,6.14327594317696e-12,1.06622211603055e-11,15.6727113740691,"Non-Neuronal"
"HDAC10",0.0829313345094693,8.12830924815964,6.89191483905983,6.15752835645184e-12,1.06860701361657e-11,15.6232002681936,"Non-Neuronal"
"GAD2",0.0795899618045066,8.12196391328194,6.88984791533289,6.24683872019923e-12,1.08401635048293e-11,15.6054061935822,"Non-Neuronal"
"PVT1",0.059027595726894,8.08494372407058,6.88963967537344,6.25590673086967e-12,1.08549979805045e-11,15.5787685734491,"Non-Neuronal"
"SCML2",0.0646006941615394,8.09437089258045,6.8891731087291,6.27627069895727e-12,1.08894286574968e-11,15.5822100867964,"Non-Neuronal"
"WARS2",0.0705472738531974,8.10976758614804,6.88795406398817,6.32978485509668e-12,1.09813649432656e-11,15.5842670032457,"Non-Neuronal"
"TSHZ1",0.093284535392673,8.17338270868769,6.88771940024367,6.34013744554188e-12,1.09984124013799e-11,15.6295379926637,"Non-Neuronal"
"CYB561A3",0.0884869207399444,8.134503936832,6.88674403152877,6.38334566311421e-12,1.10724478677971e-11,15.5922621141973,"Non-Neuronal"
"MRPS28",0.0927735581829587,8.18373898423086,6.88537761989634,6.44436266334333e-12,1.11773593082054e-11,15.6188015501096,"Non-Neuronal"
"AC016831.1",0.0887386723048138,8.16071061993024,6.8845855784559,6.47999259236537e-12,1.12382246436342e-11,15.5952183561179,"Non-Neuronal"
"LINC01137",0.0562339865190697,8.08386839336327,6.88365874340814,6.52193145720229e-12,1.13100205323206e-11,15.5369279506772,"Non-Neuronal"
"HDHD5",0.0831663855235174,8.14830532609817,6.88307270989281,6.54858639767971e-12,1.13553020585336e-11,15.5768248375915,"Non-Neuronal"
"ZBTB45",0.0696420863477485,8.10517944232814,6.88288612853689,6.55709518886463e-12,1.13691131116037e-11,15.5462688156651,"Non-Neuronal"
"CDC37L1",0.0952721459628929,8.18035341347728,6.88257506460012,6.57130494266883e-12,1.13928057487995e-11,15.5968256112325,"Non-Neuronal"
"AC109454.2",0.0635382174423516,8.09149414808474,6.88162322187719,6.61497396988157e-12,1.14675643638458e-11,15.5296101131332,"Non-Neuronal"
"AC104417.2",0.0653399885094661,8.08781299646502,6.88134815602954,6.62764644920848e-12,1.14885801433572e-11,15.5249118257278,"Non-Neuronal"
"FAM89A",0.0746783919807736,8.10038309126352,6.88103771279938,6.64197737750266e-12,1.15124670086089e-11,15.5315998296502,"Non-Neuronal"
"NEFH",0.0599259054529107,8.08983540582597,6.88048132048129,6.66773805177215e-12,1.1556159323496e-11,15.5189665408145,"Non-Neuronal"
"TBX19",0.0610148370720953,8.08404482671564,6.87993638982173,6.69306298416587e-12,1.15990892511664e-11,15.5124216954339,"Non-Neuronal"
"RFT1",0.0739820353759484,8.11558553816241,6.87986468466208,6.69640239878737e-12,1.16039142802965e-11,15.5322205088539,"Non-Neuronal"
"PRSS53",0.0598173336410781,8.08367677947716,6.87969492163391,6.70431502462967e-12,1.16166625779108e-11,15.5105720070782,"Non-Neuronal"
"NLE1",0.0616923654029335,8.08725447530684,6.87788593978949,6.7892026214343e-12,1.17627733389685e-11,15.5003761273587,"Non-Neuronal"
"WDR18",0.0747521701635829,8.1156298347906,6.87769262020423,6.7983363378053e-12,1.17776218053822e-11,15.5183335153321,"Non-Neuronal"
"SCAMP4",0.106198668311141,8.2105393991886,6.87754220003837,6.80545152881611e-12,1.17889711522799e-11,15.5869089339819,"Non-Neuronal"
"ZNF26",0.0875619411278148,8.14065029475479,6.87653195712877,6.85342765701965e-12,1.18710954775162e-11,15.5277590339364,"Non-Neuronal"
"AP002387.2",0.0703322371035302,8.1092188081012,6.87615975787754,6.87118673111157e-12,1.18999688003364e-11,15.5035577445658,"Non-Neuronal"
"TIGAR",0.0745691562892556,8.11687229679719,6.87615873553074,6.87123557332346e-12,1.18999688003364e-11,15.5083539442311,"Non-Neuronal"
"PRKN",0.0768953820940013,8.13672900086781,6.87589051674185,6.8840613836297e-12,1.19211933812131e-11,15.519120039517,"Non-Neuronal"
"DBP",0.0913304440447771,8.14305987925093,6.87544807244075,6.90526969322408e-12,1.19569292948122e-11,15.5236404248171,"Non-Neuronal"
"KIAA1614",0.0673213942821445,8.09892666523957,6.87472610282166,6.94001448996512e-12,1.20160966647561e-11,15.4873477893365,"Non-Neuronal"
"DUSP28",0.0673067947228052,8.10028250898048,6.87457735889057,6.9471940546512e-12,1.20275311251002e-11,15.4865152892203,"Non-Neuronal"
"NEK10",0.0592535800101057,8.08850833620613,6.87449265222332,6.95128592504122e-12,1.20336184737316e-11,15.477786273783,"Non-Neuronal"
"LINC00997",0.0610822190772442,8.08891781893545,6.87441662637044,6.95496046860759e-12,1.20389824245402e-11,15.4775051996824,"Non-Neuronal"
"TAF1A",0.0719153047468346,8.11181410860531,6.87366652195656,6.99131734929698e-12,1.21009136729033e-11,15.4884543032878,"Non-Neuronal"
"CTU2",0.0690260373476566,8.10565738206633,6.87363386062407,6.99290463987545e-12,1.21026587424145e-11,15.483953328262,"Non-Neuronal"
"HLA-B",0.121697396233701,8.20084050433644,6.87357731698244,6.99565340917812e-12,1.21064135341411e-11,15.550177943165,"Non-Neuronal"
"TMEM147",0.105005407939773,8.22665988793215,6.87280917118319,7.03310055445132e-12,1.21702104311999e-11,15.5664885546615,"Non-Neuronal"
"MRI1",0.0858315621609087,8.14876015224161,6.87279427431169,7.03382871646496e-12,1.21704628010694e-11,15.5074219312256,"Non-Neuronal"
"GPM6B",-0.253471562482774,9.92610666373553,-6.87250521743348,7.04797251149507e-12,1.21939259511794e-11,16.4347179067242,"Non-Neuronal"
"KCNJ6",0.0672312691946004,8.12290850939586,6.87247270961965,7.04956488892233e-12,1.21956713995925e-11,15.4868401197776,"Non-Neuronal"
"ZNF587B",0.0705474764268263,8.10930425207094,6.87160246747261,7.09232455514574e-12,1.22686296310665e-11,15.4723772475651,"Non-Neuronal"
"WDR77",0.0834630193302495,8.13582361175607,6.87082185307356,7.1308965685588e-12,1.23343323912008e-11,15.4851338526109,"Non-Neuronal"
"STX3",0.0678240907196646,8.10539289258017,6.87062682759104,7.14056530040679e-12,1.23500343246029e-11,15.4629422857254,"Non-Neuronal"
"CEP19",0.0635299274428238,8.08985141981721,6.8706127888458,7.14126179153434e-12,1.23502169170929e-11,15.452721942608,"Non-Neuronal"
"ZNF175",0.072802425265234,8.11704094349469,6.86927177600086,7.20810010733943e-12,1.24647767866452e-11,15.4622197611795,"Non-Neuronal"
"COX6C",0.180704769435456,8.51060531985316,6.86913690216745,7.21485628484739e-12,1.24754278442385e-11,15.8719605600257,"Non-Neuronal"
"INTS6-AS1",0.0792349082997621,8.11729881232757,6.86888100501265,7.22769189751842e-12,1.249658840653e-11,15.4598922306098,"Non-Neuronal"
"MED29",0.101247241190642,8.17534647242368,6.8687934772451,7.23208736116618e-12,1.25031537636176e-11,15.4997982920234,"Non-Neuronal"
"ZNF778",0.0787733825863572,8.13197233355548,6.86825857952383,7.25900580943052e-12,1.25486535498013e-11,15.4644870884594,"Non-Neuronal"
"KIAA2013",0.0956584959222972,8.16921996631672,6.8673283931507,7.3060510358934e-12,1.26289361219231e-11,15.4858794393668,"Non-Neuronal"
"DOK5",0.0721194782172052,8.1362650270351,6.86710525475841,7.31738088243004e-12,1.26474743998336e-11,15.4582984529083,"Non-Neuronal"
"PAGR1",0.0704370083639816,8.11128188570724,6.86707537297173,7.31889943641562e-12,1.26490530241533e-11,15.4428538274931,"Non-Neuronal"
"NUAK2",0.0588214501444426,8.0814386259244,6.86703608555586,7.32089644244787e-12,1.26514582145825e-11,15.4227171849319,"Non-Neuronal"
"GRK5",0.0647411379481913,8.09093744256823,6.86657797103478,7.34422217676118e-12,1.26907187676154e-11,15.4260297160937,"Non-Neuronal"
"MIEN1",0.106623761383865,8.21368480214273,6.8661063689629,7.36831074984525e-12,1.27312908954833e-11,15.5097951319486,"Non-Neuronal"
"CGNL1",0.0718305254247085,8.11098747352337,6.86550470418101,7.39915514220391e-12,1.27835283518279e-11,15.4318118330854,"Non-Neuronal"
"AC016727.1",0.0664928690916344,8.09654915268824,6.86504999748989,7.42254964936349e-12,1.2822887061638e-11,15.4196128462079,"Non-Neuronal"
"SEC61A1",0.127270029513053,8.27486499866013,6.86462757537405,7.44434808206211e-12,1.28594821815934e-11,15.5497791089142,"Non-Neuronal"
"MYDGF",0.0959854299661504,8.1827267403877,6.86437281831165,7.45752474203045e-12,1.28811790998708e-11,15.475287772902,"Non-Neuronal"
"CCDC115",0.0826745232535622,8.14169183438544,6.86405201526124,7.47414998563987e-12,1.2908828584404e-11,15.442950366669,"Non-Neuronal"
"IL17D",0.0809235351280257,8.12792611045803,6.86389368140201,7.48236883765672e-12,1.29219557682222e-11,15.4326769762297,"Non-Neuronal"
"IFT140",0.0760687886947427,8.11885686604793,6.86348168363126,7.50379650772162e-12,1.2957890358703e-11,15.4235820441926,"Non-Neuronal"
"SAT2",0.147982436814569,8.43105079582195,6.86335933126625,7.51017153046631e-12,1.29678275765653e-11,15.6926420926192,"Non-Neuronal"
"AC016876.1",0.061564159662602,8.09557567616088,6.8627701863904,7.54094261602722e-12,1.30198844010714e-11,15.4040220263987,"Non-Neuronal"
"UCHL3",0.0841530159159412,8.14219136616804,6.86241519828651,7.5595433030093e-12,1.30509214466293e-11,15.432978974299,"Non-Neuronal"
"AL096711.2",0.057532566139054,8.08557614898647,6.86222512973912,7.56952100365312e-12,1.30661714810851e-11,15.392611221855,"Non-Neuronal"
"PTPN18",0.0956656453616862,8.14529641571525,6.8622231119043,7.56962699966403e-12,1.30661714810851e-11,15.4336027103845,"Non-Neuronal"
"ATXN7L2",0.0639600044778685,8.09824158189232,6.86208229638308,7.57702757394818e-12,1.30778657441173e-11,15.4005356383256,"Non-Neuronal"
"ZNHIT3",0.0835661057580399,8.14405225755844,6.86192777938682,7.58515639134219e-12,1.3090814911565e-11,15.4307001967101,"Non-Neuronal"
"RIN1",0.0603213530367768,8.08715451534682,6.86100735625511,7.63375534737765e-12,1.31736014169097e-11,15.3847765775851,"Non-Neuronal"
"MGAT4B",0.0727053984046542,8.11306251424084,6.86025413719008,7.67375278124257e-12,1.32415317972234e-11,15.3981633552793,"Non-Neuronal"
"IFNGR2",0.0908886832653035,8.14910375683364,6.86007409362374,7.68334383023655e-12,1.32569872081189e-11,15.4203913157628,"Non-Neuronal"
"FIZ1",0.0683034373762013,8.1035062229108,6.85980867328651,7.69750439252376e-12,1.32803237414352e-11,15.3887602455889,"Non-Neuronal"
"CMTM7",0.0719687347940656,8.09046315414661,6.85893255185186,7.7444285705735e-12,1.33601780540641e-11,15.3743950943116,"Non-Neuronal"
"NME6",0.0782113507715678,8.11722701398575,6.85855687035856,7.76463547537294e-12,1.33939321092188e-11,15.388942263062,"Non-Neuronal"
"AC008267.5",0.0725933972328381,8.1098062749268,6.85840843175386,7.77263382734717e-12,1.3406622678184e-11,15.3829860756497,"Non-Neuronal"
"MAP3K6",0.0628690047341038,8.09455053529301,6.85816442187325,7.78579942077265e-12,1.34282231303968e-11,15.3700561141991,"Non-Neuronal"
"ADD1",-0.209368804824782,8.89145451422485,-6.85798014381792,7.79575665820805e-12,1.34442870002928e-11,16.1525604154832,"Non-Neuronal"
"EBF1",0.0592996443655807,8.08057030143069,6.85525827336411,7.94429147348208e-12,1.36993145046019e-11,15.3422435900188,"Non-Neuronal"
"UNC80",0.107545629245182,8.27467453177785,6.85441859390844,7.990670812044e-12,1.3778155265384e-11,15.4820208154074,"Non-Neuronal"
"TMEM56",0.109866150114144,8.25243845211072,6.85434001633128,7.99502456637361e-12,1.37845251144373e-11,15.4642191886896,"Non-Neuronal"
"CCT6B",0.0736171301661717,8.11252113629765,6.85383094329925,8.02328719686233e-12,1.38321127125648e-11,15.3535242735954,"Non-Neuronal"
"ZNF367",0.0574478654524473,8.08168703663184,6.85331355960704,8.05211154796325e-12,1.38806607845952e-11,15.3294281893161,"Non-Neuronal"
"POLE4",0.0802697516541588,8.13298350878669,6.85239415377831,8.10358389863196e-12,1.39682394623842e-11,15.3575483292567,"Non-Neuronal"
"ARFGEF3",-0.192404538679446,8.70102857800791,-6.85231362892196,8.10810736054061e-12,1.39748840372174e-11,15.9340384575468,"Non-Neuronal"
"SH3TC1",0.090340988465643,8.11012044411075,6.85222888572056,8.11287045954843e-12,1.39819405132813e-11,15.342283603076,"Non-Neuronal"
"FBXO34",0.0831884500108231,8.14274928324902,6.85190563101436,8.13106459588327e-12,1.40121413303067e-11,15.3611026261686,"Non-Neuronal"
"AC040977.1",0.0716715249596795,8.09728777137614,6.85129912660836,8.16530918999663e-12,1.406999439945e-11,15.3273052671391,"Non-Neuronal"
"NAPSA",0.0582536648501684,8.08033194732185,6.8511468464266,8.17392944666072e-12,1.40836871752027e-11,15.3141131349459,"Non-Neuronal"
"AC103770.1",0.0576956539158999,8.07941151312781,6.85060370146338,8.2047484311576e-12,1.41356229668777e-11,15.3098112920986,"Non-Neuronal"
"ADGRE5",0.0702358958555482,8.10557385913582,6.85040495849594,8.21605388825546e-12,1.41539339156396e-11,15.3262382718499,"Non-Neuronal"
"AAR2",0.0724904898885192,8.1147994247622,6.85038871378905,8.2169786401218e-12,1.41543603048336e-11,15.3316927540665,"Non-Neuronal"
"FKBP5",-0.153137614169767,8.34683507738679,-6.85035594668967,8.21884426191413e-12,1.41564072089999e-11,15.5028953111508,"Non-Neuronal"
"SLC16A4",0.0588288751191541,8.08400281180414,6.849602495717,8.26185732290669e-12,1.42293216356613e-11,15.3057942075677,"Non-Neuronal"
"LACTB",0.0794952505026867,8.12931920583047,6.84942182903249,8.27220398497413e-12,1.42459676405702e-11,15.3355330377675,"Non-Neuronal"
"AP000787.1",0.058615543544855,8.08417572032821,6.84873943470516,8.3113989587172e-12,1.43122878995789e-11,15.3003326331109,"Non-Neuronal"
"CLPP",0.0765879184114038,8.13763753569035,6.8485622338306,8.32160665441117e-12,1.4328685045081e-11,15.3349726492309,"Non-Neuronal"
"AP000866.1",0.0691866090891526,8.10269397638828,6.84837465606009,8.33242550116661e-12,1.43461317220844e-11,15.3105432478088,"Non-Neuronal"
"PCDHGB2",0.0580076824538196,8.09524867183834,6.84784510977626,8.36304237471314e-12,1.43976594424633e-11,15.3009497845072,"Non-Neuronal"
"AZGP1",0.0668434556960005,8.10136735845492,6.84756770237224,8.3791252712236e-12,1.44241593088356e-11,15.3034994797268,"Non-Neuronal"
"UBL7-AS1",0.0708488732081154,8.10335057635846,6.84744822204623,8.38606156635909e-12,1.44349107838004e-11,15.3044298585045,"Non-Neuronal"
"SLC52A2",0.0677171927118909,8.11609420642795,6.84710210814676,8.40618659641887e-12,1.44683603611261e-11,15.3108867299976,"Non-Neuronal"
"CAPRIN1",0.138116117051251,8.33692324278844,6.84645503675717,8.44393805478157e-12,1.45321397681929e-11,15.4875381389913,"Non-Neuronal"
"OLFM3",0.0658451750489242,8.10202040625884,6.84560808984607,8.49360182800025e-12,1.46164082507374e-11,15.2906582217097,"Non-Neuronal"
"UTP15",0.0743576323435899,8.12342961337433,6.84547992093855,8.50114236962682e-12,1.46281801025194e-11,15.3045510937912,"Non-Neuronal"
"ACBD4",0.0748220622201661,8.11334543248247,6.84493705598732,8.53315347350106e-12,1.46820538072094e-11,15.2941139886491,"Non-Neuronal"
"NT5DC2",0.0648175043957675,8.09372098467201,6.84435660785055,8.5675114347996e-12,1.47399562880566e-11,15.2768542640944,"Non-Neuronal"
"RNASEH2C",0.106300898262823,8.19502719687622,6.84427360721699,8.57243548602142e-12,1.47472138989092e-11,15.3476592749891,"Non-Neuronal"
"CEP295NL",0.0579307077962703,8.08084899973845,6.84418042726402,8.57796673492376e-12,1.4755514795054e-11,15.2671104905627,"Non-Neuronal"
"DIABLO.1",0.0742045328358838,8.12630634713422,6.84345500030582,8.62114854089666e-12,1.48285741506658e-11,15.2921719630717,"Non-Neuronal"
"POT1-AS1",0.0744541159720313,8.12856285305311,6.84294441774925,8.6516691802104e-12,1.48798457757075e-11,15.2911850227944,"Non-Neuronal"
"GATAD2A",0.0728652736309883,8.11663576567415,6.84164988261709,8.72952686147042e-12,1.50125163667187e-11,15.2742701898921,"Non-Neuronal"
"B4GAT1",0.0991393235690214,8.2305048937397,6.84112725374409,8.76115372277894e-12,1.50656666781372e-11,15.3570179301865,"Non-Neuronal"
"AL021453.1",0.0636322728569514,8.08982437933566,6.84096735374169,8.77085247942554e-12,1.50799221574076e-11,15.2516452229962,"Non-Neuronal"
"ASF1A",0.0806271917791452,8.14911586397729,6.84096678851346,8.7708867820788e-12,1.50799221574076e-11,15.291842654949,"Non-Neuronal"
"ZNF134",0.083691703385874,8.14905950204408,6.84065674347169,8.78972267105721e-12,1.51110638994074e-11,15.289589076316,"Non-Neuronal"
"XYLB",0.0642263781666017,8.09304209421886,6.84052490569519,8.79774410127867e-12,1.51236101099461e-11,15.2502517896858,"Non-Neuronal"
"PFAS",0.0667502960516426,8.0964986102548,6.84031135975198,8.81075214092437e-12,1.51447256966296e-11,15.2516901334294,"Non-Neuronal"
"ZSCAN25",0.0721690208444077,8.11434301790704,6.83948642268842,8.86118004379628e-12,1.52301532002749e-11,15.2574036162851,"Non-Neuronal"
"MRM1",0.0611923640904912,8.08605100453778,6.8393357270683,8.87042248272473e-12,1.52447849592095e-11,15.2375726425171,"Non-Neuronal"
"MRPL55",0.0933510076113215,8.17648824572402,6.83901338654675,8.89022394830152e-12,1.52775596546211e-11,15.2992063569142,"Non-Neuronal"
"PDE1C",-0.188528673892224,8.5777860912453,-6.83880357701098,8.90313587374124e-12,1.52984904843535e-11,15.6796560940237,"Non-Neuronal"
"BPTF",-0.213375908329942,8.73825045258405,-6.83872673287331,8.90786954922676e-12,1.5305366127823e-11,15.8905333501491,"Non-Neuronal"
"EIPR1",0.0792035093859447,8.13159158733122,6.83807847389583,8.9479012468604e-12,1.53728841807959e-11,15.2598367273363,"Non-Neuronal"
"GPR22",0.0671031156076509,8.11579367085893,6.83714781862231,9.00568007461798e-12,1.54708789708627e-11,15.2425750972036,"Non-Neuronal"
"GNG2",0.0936037837375352,8.16620273761926,6.83702358822563,9.01342040745474e-12,1.54829034696971e-11,15.2777811649402,"Non-Neuronal"
"CYP39A1",0.058918716998539,8.08494802471244,6.83548977232194,9.10952562432771e-12,1.56467032830744e-11,15.2109447597077,"Non-Neuronal"
"MRPL12",0.0696991157404714,8.09733629924126,6.83472631733892,9.15773550052032e-12,1.57282169414804e-11,15.2140197226652,"Non-Neuronal"
"COX18",0.0843600658750976,8.13938295440168,6.83468810247296,9.16015521390834e-12,1.57310800304589e-11,15.242745870665,"Non-Neuronal"
"TAS2R5",0.060407933083237,8.08547201438141,6.83423258711781,9.18904611950097e-12,1.57793988906064e-11,15.2029922294262,"Non-Neuronal"
"FCHSD2",0.167504474313727,8.41178629717572,6.83369526355602,9.22324049515731e-12,1.58368161640476e-11,15.493154107076,"Non-Neuronal"
"AC084036.1",0.0573565106432508,8.08240869655717,6.83352890515758,9.23385252483158e-12,1.58537351325869e-11,15.1961908217996,"Non-Neuronal"
"ZNF280B",0.0662794808454343,8.11220207109485,6.83258262338062,9.29444400156637e-12,1.59564547094412e-11,15.2096341023876,"Non-Neuronal"
"AC019205.1",0.068695930559608,8.11012177370738,6.83172799523118,9.34950155108869e-12,1.604965769345e-11,15.2027863506425,"Non-Neuronal"
"TTC39C",0.0707629987434206,8.12185511241578,6.8315291242499,9.36235914947184e-12,1.60704095124804e-11,15.2082462822824,"Non-Neuronal"
