"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"Z99289.1",-0.153098616309084,7.15073722823021,-10.3239270215953,2.77068031113455e-24,1.77072203901666e-23,44.302513670459,"GABAergic"
"AL049840.2",-0.153098616309084,7.15073722823021,-10.3239270215953,2.77068031113455e-24,1.77072203901666e-23,44.302513670459,"GABAergic"
"LRRC10B",-0.158168470171525,7.15372791751187,-10.3235900651419,2.77985406439615e-24,1.77603692892774e-23,44.2993639592966,"GABAergic"
"AC091212.1",-0.153511243723448,7.15168879142991,-10.3234200196158,2.78449503830879e-24,1.77845346063799e-23,44.297671465392,"GABAergic"
"NEURL2",-0.205605107679619,7.20529757391533,-10.3229278656401,2.79797050460619e-24,1.78650934222898e-23,44.2940625768518,"GABAergic"
"PCDH9-AS3",-0.153510069245973,7.15167462626834,-10.3228308334872,2.80063492266448e-24,1.7876595116533e-23,44.2919951311403,"GABAergic"
"AC022201.2",-0.153089179464322,7.15075594423993,-10.3227687879879,2.80233995619573e-24,1.78819678104381e-23,44.2913574479365,"GABAergic"
"TRIM38",-0.15333926816259,7.15173217665313,-10.3223536438545,2.81377478243753e-24,1.79494047023802e-23,44.2874355199897,"GABAergic"
"C1QC",-0.155180744223222,7.15280460752825,-10.32176156018,2.83016335279431e-24,1.80483908640482e-23,44.2817881265669,"GABAergic"
"BHLHE22",-0.171702601853482,7.16529167896819,-10.3216762442742,2.83253264080297e-24,1.80579404705915e-23,44.2814039626023,"GABAergic"
"AB015752.1",-0.168299305446736,7.15799554072341,-10.3215791947764,2.83523017050788e-24,1.80695761605322e-23,44.2800770955668,"GABAergic"
"CSTF3-DT",-0.154177050303548,7.15189124857778,-10.3212383795158,2.84472346071588e-24,1.81245023198425e-23,44.2766626972607,"GABAergic"
"AC022679.2",-0.159006551328935,7.15275027573789,-10.3211787711381,2.8463870662597e-24,1.81295250010569e-23,44.2760657127995,"GABAergic"
"COL9A2",-0.156131532526502,7.15194067633043,-10.3207254062809,2.85907159716938e-24,1.82047187187732e-23,44.2717200376093,"GABAergic"
"TBC1D28",-0.158754948871679,7.15381921281843,-10.320336852188,2.86998739894606e-24,1.8268607558196e-23,44.2680367836296,"GABAergic"
"KIRREL3-AS3",-0.158162943354896,7.15186244594776,-10.320200793767,2.87381950063947e-24,1.8287380435252e-23,44.2666089416796,"GABAergic"
"AC091167.7",-0.160479748418692,7.15131620085534,-10.3201081121326,2.87643279434301e-24,1.82973974295579e-23,44.2655499571761,"GABAergic"
"AC127521.1",-0.154755600410976,7.15344519786222,-10.3200823220212,2.87716040303529e-24,1.82973974295579e-23,44.2656835951841,"GABAergic"
"ANXA3",-0.153918323848125,7.15254906552436,-10.3200047742329,2.87934933502547e-24,1.83056975986441e-23,44.2648029994712,"GABAergic"
"AC006974.2",-0.156867258328179,7.15191559100192,-10.3199689400909,2.88036137867126e-24,1.83065128065105e-23,44.2644158688694,"GABAergic"
"SEMA3F",-0.158014375102346,7.15986840030591,-10.3194030025713,2.89639168362691e-24,1.84027487555105e-23,44.2593759729535,"GABAergic"
"PRND",-0.15305247149738,7.15076196490893,-10.3191888088419,2.90248181459168e-24,1.84301366724824e-23,44.2568694473479,"GABAergic"
"AXL",-0.15305247149738,7.15076196490893,-10.3191888088419,2.90248181459168e-24,1.84301366724824e-23,44.2568694473479,"GABAergic"
"AC084035.1",-0.157937746950338,7.15297709367012,-10.31890521398,2.91056475208642e-24,1.84757976432626e-23,44.2542097463366,"GABAergic"
"PDYN",-0.195678790287902,7.19233672126992,-10.3188346767605,2.91257864649373e-24,1.84829171277037e-23,44.2548317919988,"GABAergic"
"PSMD6-AS1",-0.158429657151324,7.15293057986748,-10.3187821509928,2.91407919682191e-24,1.84867756213697e-23,44.2530081750338,"GABAergic"
"AL049794.1",-0.154958317115006,7.15187030710831,-10.3186555998026,2.91769764590031e-24,1.85040634842416e-23,44.2517733010805,"GABAergic"
"SNX22",-0.1610634763711,7.16137742243674,-10.3184464376937,2.92368793815464e-24,1.85312346928937e-23,44.2503401752159,"GABAergic"
"AC025423.1",-0.159827071624721,7.15744466770219,-10.318443529893,2.92377130190589e-24,1.85312346928937e-23,44.250042062291,"GABAergic"
"PLS3-AS1",-0.15487761904402,7.15378401250742,-10.3183500577042,2.9264523123679e-24,1.85425533025624e-23,44.2489016492113,"GABAergic"
"TTR",-0.153038155515109,7.15078123192528,-10.3176184372725,2.94752134481069e-24,1.86646314934466e-23,44.2417484809382,"GABAergic"
"HELZ2",-0.153038155515109,7.15078123192528,-10.3176184372725,2.94752134481069e-24,1.86646314934466e-23,44.2417484809382,"GABAergic"
"C2orf48",-0.162792323359685,7.15561987246029,-10.317521628505,2.95032046357777e-24,1.86766466265545e-23,44.2409406784951,"GABAergic"
"HLA-DRB5",-0.153034448009796,7.15077220213738,-10.3173332269036,2.95577544548958e-24,1.8699748565188e-23,44.2389994300173,"GABAergic"
"AL136164.2",-0.153034448009796,7.15077220213738,-10.3173332269036,2.95577544548958e-24,1.8699748565188e-23,44.2389994300173,"GABAergic"
"AC093788.1",-0.171499072791448,7.16043363385036,-10.3172475839176,2.95825845822696e-24,1.87097427313756e-23,44.2384757201216,"GABAergic"
"AC090260.1",-0.157338122324448,7.15195367928757,-10.3166648398011,2.97520872155408e-24,1.88112021518772e-23,44.2325851152869,"GABAergic"
"AC104187.1",-0.15457947408242,7.1549912123947,-10.3157726716826,3.00134592694916e-24,1.89706677402801e-23,44.2242568906247,"GABAergic"
"CCDC38",-0.161278963389567,7.15520035578775,-10.3153334574342,3.01429676447882e-24,1.90467141191732e-23,44.2198760018665,"GABAergic"
"AC066613.1",-0.171078584076967,7.16099050479293,-10.3149444373764,3.02581381687422e-24,1.9113657087196e-23,44.2164273110523,"GABAergic"
"AC106038.1",-0.177379035321282,7.1635855321095,-10.3141769498444,3.04866360190749e-24,1.92507562731076e-23,44.2089997232662,"GABAergic"
"AC022167.1",-0.157403970962589,7.15291131847435,-10.3141531032302,3.04937630145639e-24,1.92507562731076e-23,44.208439975624,"GABAergic"
"KRTCAP3",-0.164003384379164,7.15890585559587,-10.3139356911631,3.05588168047168e-24,1.92859467542992e-23,44.2066927090283,"GABAergic"
"AL139275.1",-0.152745911349462,7.15111244268896,-10.3138273292766,3.05912920857931e-24,1.93005614673479e-23,44.2053202281981,"GABAergic"
"LINC00470",-0.153556159481118,7.15213115685768,-10.3135684069029,3.06690278877852e-24,1.93418853460587e-23,44.2028473642787,"GABAergic"
"AC131097.3",-0.164252540750486,7.15255595164139,-10.3135469910045,3.06754663070549e-24,1.93418853460587e-23,44.2024000347521,"GABAergic"
"AC104109.2",-0.168091192506345,7.16411376721524,-10.3131531491908,3.07941090826629e-24,1.94107845839682e-23,44.1992950099057,"GABAergic"
"FKBP6",-0.152991438499566,7.1508005362619,-10.3129177989252,3.08652241558413e-24,1.94496923620305e-23,44.1964894838667,"GABAergic"
"AC015912.3",-0.153905955871984,7.15180984633063,-10.3127022103273,3.09305107853025e-24,1.94849048021889e-23,44.194440273316,"GABAergic"
"AL691403.2",-0.159107433529986,7.15448054936687,-10.3126686532765,3.09406851634009e-24,1.94853880142756e-23,44.1943272928544,"GABAergic"
"THRIL",-0.154927939822246,7.15215208086608,-10.3124312145911,3.10127705880422e-24,1.95248485468121e-23,44.1919042249777,"GABAergic"
"CYP1A1",-0.159972006495877,7.15631160015743,-10.3118023718542,3.12044901447617e-24,1.96385910789462e-23,44.18605782521,"GABAergic"
"TENT5B",-0.152970040356545,7.15073527088028,-10.3117765133834,3.12123988953271e-24,1.96385910789462e-23,44.185486611765,"GABAergic"
"ERVK9-11",-0.168524772032041,7.15896641965775,-10.311644954413,3.12526666728979e-24,1.96579558091629e-23,44.1845707960001,"GABAergic"
"EFNA4",-0.159436649291576,7.15382441013001,-10.3114053115396,3.13261493467604e-24,1.96981946393275e-23,44.1820244806134,"GABAergic"
"DSG2",-0.155635327878717,7.15188344632751,-10.311289551268,3.13617067240992e-24,1.97145684787942e-23,44.1808465410929,"GABAergic"
"FGF16",-0.152967750161795,7.15077624741112,-10.3108942469147,3.14834318522574e-24,1.97790817093057e-23,44.1770038867005,"GABAergic"
"DYDC2",-0.152967750161795,7.15077624741112,-10.3108942469147,3.14834318522574e-24,1.97790817093057e-23,44.1770038867005,"GABAergic"
"GCNT4",-0.154510264950201,7.15337058038493,-10.310528094254,3.15965981843042e-24,1.98441582229076e-23,44.1736913844938,"GABAergic"
"PRIMA1",-0.183525500382296,7.16321185679713,-10.3104000048809,3.16362817434756e-24,1.98630586163264e-23,44.1726179301686,"GABAergic"
"HSPG2",-0.162350830831039,7.15397240267821,-10.3096926355322,3.18563244791246e-24,1.99951529980639e-23,44.1655068255004,"GABAergic"
"SLC39A5",-0.152955812553256,7.15078932321779,-10.3095598489757,3.18977994794386e-24,2.00151202852957e-23,44.1641633538554,"GABAergic"
"TIPARP-AS1",-0.157571667615268,7.15289278398047,-10.3092569633854,3.19926042195366e-24,2.00685285039146e-23,44.1613119635857,"GABAergic"
"PEBP4",-0.172845731915415,7.16911920909479,-10.3091335306088,3.20313193819421e-24,2.00867308010344e-23,44.1609693584417,"GABAergic"
"BUB1",-0.152888257822154,7.15198527006918,-10.3090492928211,3.20577675490845e-24,2.0097231817318e-23,44.1593829350925,"GABAergic"
"ITGB4",-0.163594026665408,7.15523664353344,-10.3088358061141,3.21248930496097e-24,2.01332196592001e-23,44.1573169883801,"GABAergic"
"AC012636.1",-0.16105756767021,7.15422044242243,-10.3087619206461,3.21481569120303e-24,2.01417052062578e-23,44.1565825065448,"GABAergic"
"AP003086.1",-0.167350852664525,7.158891603991,-10.3084679736103,3.22408757289201e-24,2.01936879036324e-23,44.1540298023241,"GABAergic"
"AC068418.1",-0.152934391310994,7.1507420872692,-10.3082672105167,3.23043541429621e-24,2.0227330331414e-23,44.151711367599,"GABAergic"
"CDKN2A",-0.172676172184048,7.16392809198966,-10.308126899713,3.23487919547518e-24,2.02490337793525e-23,44.1509307498338,"GABAergic"
"SYNGR4",-0.161064425671985,7.15305767067609,-10.3080701355622,3.23667869335537e-24,2.0254176971441e-23,44.1498585466304,"GABAergic"
"AC010205.1",-0.163962786200688,7.15637084213398,-10.307576101263,3.25238219215354e-24,2.03462978997512e-23,44.1452547872916,"GABAergic"
"TNFRSF10B",-0.15293850828814,7.15090421287042,-10.3073630035731,3.25917906497616e-24,2.03765094998042e-23,44.1430496386233,"GABAergic"
"AC005479.1",-0.15293850828814,7.15090421287042,-10.3073630035731,3.25917906497616e-24,2.03765094998042e-23,44.1430496386233,"GABAergic"
"AC020661.1",-0.15292925412531,7.15079300342038,-10.3069546348991,3.27224359306049e-24,2.04514725020014e-23,44.139093028974,"GABAergic"
"SLN",-0.158651835942258,7.15461228534486,-10.3069265502052,3.27314398417104e-24,2.04514725020014e-23,44.1389527516649,"GABAergic"
"MEF2C-AS2",-0.161144955527752,7.15315805273011,-10.3065889816672,3.28398561977203e-24,2.05130259777859e-23,44.1356273524482,"GABAergic"
"LINC01106",-0.257843774156052,7.23912159564154,-10.3064503497068,3.28844834673819e-24,2.05347092571565e-23,44.1345757303944,"GABAergic"
"FAM239B",-0.164645801042751,7.16402805237264,-10.3063921210202,3.29032458970491e-24,2.05384500640677e-23,44.1342485885309,"GABAergic"
"AP001783.1",-0.160475337406589,7.15131474835107,-10.306370220288,3.29103054905811e-24,2.05384500640677e-23,44.1332811837985,"GABAergic"
"AL354694.1",-0.153273700131248,7.15162726022126,-10.3063164459119,3.29276457677548e-24,2.05430821321538e-23,44.1329734414474,"GABAergic"
"AL928970.1",-0.152859659258934,7.15205867176506,-10.3061831744375,3.29706600158239e-24,2.0563724206798e-23,44.1318145930407,"GABAergic"
"EFEMP2",-0.230817882177986,7.2040735262446,-10.3061113245712,3.29938731426614e-24,2.05716468522821e-23,44.1324406628526,"GABAergic"
