"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"LINC00649",-0.24606065115806,7.25734978048037,-13.2463592467449,3.1050226776786e-39,9.49849611465575e-39,78.1510298378185,"Glutamatergic"
"TMEM63A",-0.245762576503697,7.25535476188023,-13.2463423797221,3.10569125015513e-39,9.4992332537789e-39,78.1506286355947,"Glutamatergic"
"LINC01376",-0.245683762186212,7.25943730481857,-13.2462241240415,3.11038267356165e-39,9.51227300291464e-39,78.1498727873964,"Glutamatergic"
"AC008914.1",-0.243061101772805,7.25149763695469,-13.2461386927677,3.11377627645175e-39,9.52134067190304e-39,78.1475688009759,"Glutamatergic"
"AC002454.1",-0.24476476874868,7.2553677726357,-13.2459122232745,3.12279019937063e-39,9.5475893585217e-39,78.1453074171337,"Glutamatergic"
"EYA2",-0.242933840046499,7.25161383143925,-13.245864578771,3.12468984450582e-39,9.55208268827533e-39,78.1441487389713,"Glutamatergic"
"AP001267.2",-0.248940810408118,7.27794197608205,-13.2457109853337,3.13082163303763e-39,9.56951053631412e-39,78.1460489185662,"Glutamatergic"
"AC012615.4",-0.243031899456009,7.25150640935707,-13.2456885277839,3.13171919026673e-39,9.56969703985312e-39,78.1418766829736,"Glutamatergic"
"AL078459.1",-0.24393322806728,7.2575148018302,-13.245687902027,3.13174420345407e-39,9.56969703985312e-39,78.1428225712092,"Glutamatergic"
"LGALS4",-0.24378019399821,7.2526625170019,-13.2452231191525,3.1503778207549e-39,9.625311963701e-39,78.1361615468367,"Glutamatergic"
"GOLGA8B",-0.450556656542597,8.73477340756424,-13.2451298320074,3.1541310638014e-39,9.63545401297417e-39,78.1706036144994,"Glutamatergic"
"AC005899.6",-0.24837497746016,7.26199338352153,-13.2449159474328,3.16275312749322e-39,9.6604648325673e-39,78.1335281909777,"Glutamatergic"
"AL031008.1",-0.244593086206864,7.255801340356,-13.2448478092584,3.16550481790408e-39,9.66754049075325e-39,78.1317694894492,"Glutamatergic"
"ATP10A",-0.245019267957207,7.26430467577455,-13.2446359436943,3.17407601392522e-39,9.69238469406855e-39,78.1305175855213,"Glutamatergic"
"AC009242.1",-0.243444000933246,7.2512991585651,-13.2445464924565,3.17770176434313e-39,9.70212269033572e-39,78.1273419173317,"Glutamatergic"
"AKR7A3",-0.252964065835721,7.26789397892152,-13.2444956556811,3.17976418021236e-39,9.70708551098221e-39,78.1290313108565,"Glutamatergic"
"SMIM2",-0.24416329541501,7.25579740920229,-13.244374306971,3.18469260443626e-39,9.72079502714366e-39,78.1259206953111,"Glutamatergic"
"C9orf135",-0.243072320438191,7.25149152324007,-13.2441264735523,3.19478166152149e-39,9.75025066777029e-39,78.1221078916402,"Glutamatergic"
"TSPAN19",-0.25908804663062,7.29451030012913,-13.244106210154,3.19560796926268e-39,9.75143283477617e-39,78.1275818475053,"Glutamatergic"
"KRT81",-0.244742198625289,7.25669825687746,-13.2439934516485,3.20020995806844e-39,9.76413462690433e-39,78.1212830943954,"Glutamatergic"
"AC006019.1",-0.243840007222806,7.25477688712731,-13.2438409632948,3.2064439192332e-39,9.78181154432374e-39,78.1188862386298,"Glutamatergic"
"MEX3D",-0.249393873582266,7.26916334499123,-13.2438078056248,3.20780105431461e-39,9.78460804910051e-39,78.1204031844303,"Glutamatergic"
"HSPE1-MOB4",-0.243447908239212,7.25129841678163,-13.243715917665,3.21156499161242e-39,9.7923857033767e-39,78.1168339810422,"Glutamatergic"
"MUSK",-0.243447908239212,7.25129841678163,-13.243715917665,3.21156499161242e-39,9.7923857033767e-39,78.1168339810422,"Glutamatergic"
"AC011374.1",-0.246774644463933,7.26293172744262,-13.243713275285,3.21167329438679e-39,9.7923857033767e-39,78.1186398139536,"Glutamatergic"
"C20orf203",-0.247029160799753,7.26225523819747,-13.2436988446926,3.21226482269408e-39,9.79284520874831e-39,78.11815480812,"Glutamatergic"
"HIST4H4",-0.258056772373458,7.29681340247644,-13.2436385528966,3.2147374323767e-39,9.79903842758624e-39,78.1217065866227,"Glutamatergic"
"EVI2B",-0.24615577113989,7.25388724331859,-13.2436242211398,3.21532546640552e-39,9.79948624450522e-39,78.1160809986932,"Glutamatergic"
"MTMR10",-0.274958159956762,7.32591039855398,-13.2433354669273,3.22719591174501e-39,9.83431511377442e-39,78.1217529275926,"Glutamatergic"
"LTK",-0.256280341336145,7.29143836842149,-13.2433145169149,3.22805884335533e-39,9.83559555686994e-39,78.1174558733704,"Glutamatergic"
"CC2D2B",-0.247518613784218,7.26504479860243,-13.2431924756377,3.23309029158199e-39,9.84957499005676e-39,78.1123147234075,"Glutamatergic"
"TOPAZ1",-0.243349880733774,7.25401724033501,-13.243144368998,3.23507574740828e-39,9.8542722787159e-39,78.1099880846398,"Glutamatergic"
"DGCR6",-0.262149368813858,7.29978090619645,-13.2429700862847,3.24227889923762e-39,9.87485957589302e-39,78.113750890091,"Glutamatergic"
"AC084782.3",-0.242877983911502,7.25245609749695,-13.2428902556775,3.24558364475193e-39,9.88356965978947e-39,78.1066504399318,"Glutamatergic"
"OR2T35",-0.242739362151394,7.25182798414528,-13.2427915019688,3.24967638549669e-39,9.89467665896506e-39,78.1053603325918,"Glutamatergic"
"AL589986.2",-0.244846913893457,7.25500604881729,-13.2427518640112,3.25132058118038e-39,9.89724428408327e-39,78.1053049586608,"Glutamatergic"
"CA14",-0.245080529885204,7.25196849615778,-13.2427496919282,3.25141070381453e-39,9.89724428408327e-39,78.1046467787172,"Glutamatergic"
"TEX45",-0.247411370084787,7.26223475114091,-13.2426891562901,3.25392340843811e-39,9.90353589785622e-39,78.1053629586338,"Glutamatergic"
"AC012510.1",-0.24515306617092,7.25388349733944,-13.2423957614787,3.26612899015666e-39,9.93932267346989e-39,78.1005242043355,"Glutamatergic"
"SEPSECS-AS1",-0.259222689550932,7.29213833503813,-13.2423260392325,3.26903621081289e-39,9.94680720767132e-39,78.1046055544979,"Glutamatergic"
"SLC25A20",-0.252052889435491,7.26995849310842,-13.2421561002122,3.27613297448041e-39,9.96703561052895e-39,78.0996491397174,"Glutamatergic"
"KIF14",-0.244033528351125,7.25405271715718,-13.2418569489559,3.28866297521822e-39,1.00037858406782e-38,78.0936360995333,"Glutamatergic"
"AC009955.2",-0.243200866178535,7.25220640228188,-13.2416930165926,3.29554951507769e-39,1.00228290950921e-38,78.0914075769266,"Glutamatergic"
"PKIA-AS1",-0.243308088311563,7.2549709359958,-13.2416864506713,3.29582563761637e-39,1.00228290950921e-38,78.0918118971676,"Glutamatergic"
"CLDN1",-0.244056339571277,7.25302256226379,-13.2415629977686,3.30102159842954e-39,1.00367331876149e-38,78.0898918519435,"Glutamatergic"
"AC006064.4",-0.246773802576111,7.25780498172129,-13.2415563566184,3.30130134602306e-39,1.00367331876149e-38,78.09029899765,"Glutamatergic"
"AL355602.1",-0.242711014952522,7.25244155078816,-13.2414774155406,3.3046284164034e-39,1.00454734907501e-38,78.0888579298935,"Glutamatergic"
"AC022387.1",-0.243108041225809,7.2520103157463,-13.2413828228616,3.30861953583749e-39,1.00562297152319e-38,78.0874662783326,"Glutamatergic"
"MTFMT",-0.321266688735375,7.49788382076233,-13.2410348831405,3.32334134310137e-39,1.00995934250338e-38,78.1125617127282,"Glutamatergic"
"AC010983.1",-0.243300761906995,7.25397773164274,-13.241004610256,3.32462530722855e-39,1.01021134181483e-38,78.083083440405,"Glutamatergic"
"SLC51A",-0.242875685132588,7.25153447396512,-13.2409936305435,3.3250911117915e-39,1.01021470252254e-38,78.0824963290662,"Glutamatergic"
"AC046195.2",-0.244030373703655,7.25245368698052,-13.2408274961616,3.33214714268696e-39,1.01222000239014e-38,78.080551434947,"Glutamatergic"
"AC018680.1",-0.242934562555146,7.25153109708492,-13.2404010615605,3.35032684885081e-39,1.01760337636342e-38,78.0750001151545,"Glutamatergic"
"IHH",-0.243412102154648,7.25277979818682,-13.240273900616,3.3557670289281e-39,1.01911639846395e-38,78.0735843783053,"Glutamatergic"
"AC005332.3",-0.259102817743063,7.30161318531198,-13.2402506035386,3.3567646728282e-39,1.01928003289883e-38,78.079987717938,"Glutamatergic"
"AC020559.1",-0.243466778894962,7.25565385098411,-13.2401970359265,3.35905970206256e-39,1.0198375192199e-38,78.073148154576,"Glutamatergic"
"LSMEM2",-0.243431725988628,7.25130148888854,-13.2401753631081,3.35998868697792e-39,1.01984080723069e-38,78.0720503613819,"Glutamatergic"
"SIX1",-0.243431725988628,7.25130148888854,-13.2401753631081,3.35998868697792e-39,1.01984080723069e-38,78.0720503613819,"Glutamatergic"
"KRTAP5-7",-0.252270022625865,7.26751083463253,-13.2401362137922,3.36166743324731e-39,1.02021095668837e-38,78.0736331029962,"Glutamatergic"
"AC027702.1",-0.24763976421111,7.25485526736011,-13.2400869000027,3.36378322558958e-39,1.02071362322733e-38,78.0712623528555,"Glutamatergic"
"IFI27",-0.246447011787678,7.25998489769129,-13.2398253438111,3.37502737281913e-39,1.02398570181886e-38,78.0689253259969,"Glutamatergic"
"ALG1L",-0.244706082616728,7.25818752209367,-13.2398071674096,3.37581015346526e-39,1.02408333414217e-38,78.0685014658735,"Glutamatergic"
"AC079610.1",-0.249057842834569,7.26257163644527,-13.2397815494601,3.37691371669015e-39,1.02427823888956e-38,78.068647981392,"Glutamatergic"
"LIPG",-0.244751948331333,7.25318706746648,-13.2395764200376,3.38576317704939e-39,1.02682223860959e-38,78.064730256103,"Glutamatergic"
"GALNTL6",-0.352076711725593,7.63202307899458,-13.2394461023681,3.39139717162846e-39,1.02839050187997e-38,78.1036566684968,"Glutamatergic"
"ST7-AS2",-0.245583259690171,7.2536188524552,-13.2394070486731,3.39308738651941e-39,1.02876260804598e-38,78.0626591084375,"Glutamatergic"
"AC145285.6",-0.251069110822229,7.2648812876383,-13.2393870100416,3.39395496881944e-39,1.02888522969874e-38,78.063775828043,"Glutamatergic"
"RPP25L",-0.264766449385039,7.31782467555597,-13.2392878824683,3.39824999183781e-39,1.03004671263033e-38,78.0696664946911,"Glutamatergic"
"AC104118.1",-0.246197848610515,7.25828424125913,-13.2391593278139,3.40382809107379e-39,1.03153698839076e-38,78.0602502160198,"Glutamatergic"
"CYP2A6",-0.242813268953336,7.25218381880872,-13.2391487594348,3.40428706723036e-39,1.03153698839076e-38,78.059304427046,"Glutamatergic"
"ST14",-0.245171341839022,7.25716161205755,-13.2391424842773,3.40455962137344e-39,1.03153698839076e-38,78.059859652849,"Glutamatergic"
"P2RY12",-0.244185841911655,7.25319028727013,-13.2389203994524,3.41421960590404e-39,1.03432276755977e-38,78.0564208890556,"Glutamatergic"
"FO393400.1",-0.244619717303614,7.25563077930417,-13.2386233133789,3.42718454612244e-39,1.03810887226766e-38,78.0531121190234,"Glutamatergic"
"PHOSPHO1",-0.246011839128775,7.25630591048774,-13.2383752346209,3.43804829928354e-39,1.0412575728505e-38,78.0499900953312,"Glutamatergic"
"PRR26",-0.248612432905425,7.26502431201465,-13.2383264659457,3.44018798027042e-39,1.04176357663178e-38,78.050679996632,"Glutamatergic"
"SLC25A43",-0.247438413964714,7.27706990295346,-13.2381076187939,3.4498060180439e-39,1.04453374254934e-38,78.0497446665102,"Glutamatergic"
"AL391811.1",-0.243606713695363,7.25373633844751,-13.2380496975545,3.45235605155017e-39,1.04516339173054e-38,78.0455654795822,"Glutamatergic"
"SLC38A8",-0.243559791765472,7.25429964235013,-13.2380252203198,3.45343424681109e-39,1.04534734695338e-38,78.0455015578254,"Glutamatergic"
"BX664730.1",-0.242958609834997,7.25182783019782,-13.2380112355524,3.4540504107611e-39,1.04539141519152e-38,78.0448059597012,"Glutamatergic"
"NR2E1",-0.248932018973132,7.25478055146196,-13.2378842019233,3.45965247830276e-39,1.04694428287012e-38,78.0433995179088,"Glutamatergic"
"VDR",-0.243148347125197,7.25283346403214,-13.2377149208518,3.46713166719615e-39,1.04902558589211e-38,78.0412127262453,"Glutamatergic"
"FCRLB",-0.250045919502841,7.27636811229907,-13.237707167212,3.46747462399541e-39,1.04902558589211e-38,78.0444362344284,"Glutamatergic"
"AP000943.2",-0.244074861814112,7.25215697063346,-13.237623992147,3.47115572298661e-39,1.04999624708807e-38,78.0399319466851,"Glutamatergic"
"LINC02158",-0.242839853773365,7.25208521805557,-13.2375797773434,3.47311413030381e-39,1.0502926495389e-38,78.0394268697957,"Glutamatergic"
"FOXD4",-0.244597253420924,7.2568242167516,-13.237572339881,3.47344366596134e-39,1.0502926495389e-38,78.0400522896869,"Glutamatergic"
"AL161785.2",-0.243894606951501,7.25196577943216,-13.2375698510179,3.47355394830622e-39,1.0502926495389e-38,78.0391572217361,"Glutamatergic"
"AL035425.2",-0.243183843237416,7.25333506881221,-13.2375555506774,3.4741876686002e-39,1.05034130454482e-38,78.0393648336543,"Glutamatergic"
"ANKRD23",-0.251313901563631,7.26811096031541,-13.2373517450853,3.4832318316534e-39,1.05293230562227e-38,78.038658743556,"Glutamatergic"
"AC131235.4",-0.243584970441816,7.25588335543257,-13.2372739507482,3.4866902380842e-39,1.05383433522504e-38,78.0360657739985,"Glutamatergic"
"PRODH",-0.244270779316924,7.2532134681506,-13.2371860378019,3.49060258571933e-39,1.05487330215964e-38,78.0345548424015,"Glutamatergic"
"BAG2",-0.292778835179094,7.39233568357754,-13.2370269666451,3.49769275444669e-39,1.05687220538674e-38,78.0505232355482,"Glutamatergic"
"NUF2",-0.246371560319755,7.2639381401022,-13.2369764505056,3.49994737083089e-39,1.05740964018779e-38,78.0335188828136,"Glutamatergic"
"AC009902.3",-0.244292582216876,7.25831177242207,-13.2369577973406,3.50078025690682e-39,1.05749432802878e-38,78.0325783798906,"Glutamatergic"
"LPAR2",-0.254685476998828,7.27411068684066,-13.2369488522545,3.50117973560733e-39,1.05749432802878e-38,78.0344683866289,"Glutamatergic"
"CD300C",-0.242810911686939,7.25156129393874,-13.2367653726127,3.50938376548765e-39,1.05982817224454e-38,78.0290351182515,"Glutamatergic"
"AL110505.1",-0.242842755511536,7.25207440534405,-13.2367058563938,3.51204905301926e-39,1.06048891821154e-38,78.028373271633,"Glutamatergic"
"TFPI",-0.246097447791585,7.2548276812223,-13.2366241945905,3.515709352871e-39,1.06144989499904e-38,78.0277172907053,"Glutamatergic"
"BDKRB1",-0.242631801477226,7.25242455389217,-13.2365665951529,3.51829339507491e-39,1.0620857150644e-38,78.0267549718723,"Glutamatergic"
"CCDC187",-0.242809438623286,7.25154274747007,-13.236479146095,3.52222017101215e-39,1.06312664536732e-38,78.0254082699752,"Glutamatergic"
"AC100818.1",-0.243821191955041,7.25531418053079,-13.2364017408711,3.52569957958091e-39,1.06393969396894e-38,78.025121361303,"Glutamatergic"
"AC091982.3",-0.24318179073066,7.25478298975219,-13.2363979132841,3.52587172045885e-39,1.06393969396894e-38,78.0248369368898,"Glutamatergic"
"AC000032.1",-0.243665263921335,7.25169914761844,-13.2363617373061,3.52749910216945e-39,1.06428619522877e-38,78.0238615873921,"Glutamatergic"
"ZMYND10",-0.251633515798538,7.26704343223346,-13.2361947267738,3.53502178695908e-39,1.06641104015883e-38,78.0237850557879,"Glutamatergic"
"LINC02318",-0.243091774440638,7.25227828081662,-13.2361671473595,3.53626558553259e-39,1.06664141184802e-38,78.0215353265727,"Glutamatergic"
"MAD1L1",-0.270830499865718,7.33285793287666,-13.2361228051412,3.53826627909817e-39,1.06709999172096e-38,78.0316047607312,"Glutamatergic"
"PSMB9",-0.243814351776623,7.25189481369678,-13.2358842497871,3.54904908662872e-39,1.07020667109348e-38,78.0178379325888,"Glutamatergic"
"TARID",-0.243533662254414,7.25155992205204,-13.2356392355382,3.56015786299147e-39,1.07341078890276e-38,78.0147144067128,"Glutamatergic"
"HIST1H4I",-0.244215722076268,7.254539164952,-13.2354192557618,3.57016105482479e-39,1.07628074138869e-38,78.0124441611558,"Glutamatergic"
"LINC01574",-0.251745312553271,7.27749304283341,-13.2353866480824,3.57164620862406e-39,1.07647175551119e-38,78.0151594365911,"Glutamatergic"
"PYGL",-0.252266006842452,7.27045697957162,-13.2353840665722,3.57176381268196e-39,1.07647175551119e-38,78.014000417623,"Glutamatergic"
"HEYL",-0.242776071809518,7.25156143870884,-13.2352828837914,3.57637636139745e-39,1.07771569273527e-38,78.0102907158947,"Glutamatergic"
"AC018648.1",-0.251380815109922,7.26457703945253,-13.2352519724172,3.57778667771981e-39,1.07799445335068e-38,78.0115413735756,"Glutamatergic"
"SCN11A",-0.248293541465917,7.26154526001429,-13.2350757148485,3.58583891912254e-39,1.08027409259977e-38,78.0090509742238,"Glutamatergic"
"CYSRT1",-0.243252435888299,7.25334226588338,-13.2349674412386,3.59079428111266e-39,1.08162027057516e-38,78.0065434153444,"Glutamatergic"
"ALDOB",-0.242433746185323,7.25241214249886,-13.2347026819352,3.60294023895258e-39,1.08511278805942e-38,78.0032211763811,"Glutamatergic"
"IMPG1",-0.245218557443447,7.27302221437455,-13.2346934224543,3.60336576075369e-39,1.08511278805942e-38,78.0061914530971,"Glutamatergic"
"AC005696.1",-0.247702335440541,7.26186786805201,-13.2346417440487,3.60574157318925e-39,1.08568106598535e-38,78.0035634161917,"Glutamatergic"
"LINC01588",-0.243658073215426,7.25919218668084,-13.2344336902191,3.61532220943663e-39,1.0884182529155e-38,78.0007248464292,"Glutamatergic"
"AP001360.1",-0.242455547167062,7.25249884766309,-13.2343781962691,3.61788191573538e-39,1.08904128398457e-38,77.9991326688043,"Glutamatergic"
"RLN1",-0.246250795102269,7.25330281835132,-13.2341764972154,3.62720065015423e-39,1.09169844794982e-38,77.996412594403,"Glutamatergic"
"PSCA",-0.24417538559026,7.25560084676614,-13.2341208966597,3.6297736564598e-39,1.09232486830472e-38,77.9962555888298,"Glutamatergic"
"SMCO2",-0.25034666189221,7.27581060772448,-13.233862869233,3.6417380773004e-39,1.09577693874073e-38,77.9958637958395,"Glutamatergic"
"NDUFV2-AS1",-0.258899808731923,7.29961852818196,-13.2335915176766,3.65436263962121e-39,1.09942667983728e-38,77.9953499928603,"Glutamatergic"
"GYPB",-0.246609263265371,7.25697834688602,-13.2335223631057,3.65758699291796e-39,1.1002477325345e-38,77.9887521561629,"Glutamatergic"
"FOXN3-AS1",-0.24529405477554,7.25500038428588,-13.2334885996285,3.65916225336854e-39,1.10057256239618e-38,77.9879766905358,"Glutamatergic"
"AC092718.3",-0.248923773378127,7.27038070635235,-13.2333570857562,3.66530456805058e-39,1.10227075916128e-38,77.9885427290935,"Glutamatergic"
"VSNL1",-0.470815715748351,9.10695933974119,-13.2331445075903,3.67525465800237e-39,1.10511345732976e-38,77.966035485968,"Glutamatergic"
"LEKR1",-0.251068461401871,7.2783574871797,-13.2330478534896,3.67978760120202e-39,1.10632672297608e-38,77.9856957913145,"Glutamatergic"
"AC046130.2",-0.243448764167918,7.25957362526986,-13.2330026073717,3.68191149178695e-39,1.10681547753785e-38,77.982788683888,"Glutamatergic"
"AC104041.1",-0.24279511961788,7.25213287152582,-13.2327525737779,3.69367028240446e-39,1.11020004496841e-38,77.9784069313436,"Glutamatergic"
"NBPF10",-0.246335917833203,7.26281290619398,-13.232592657335,3.70121054443466e-39,1.11229509274191e-38,77.9779924529376,"Glutamatergic"
"AL354861.2",-0.242678780088924,7.25225579917426,-13.2325835174678,3.70164196292638e-39,1.11229509274191e-38,77.9763338932919,"Glutamatergic"
"AC023157.3",-0.255934163441196,7.2825187699055,-13.2324365780779,3.70858464137123e-39,1.11423056272737e-38,77.9782538214098,"Glutamatergic"
"STK17B",-0.2608196926002,7.30120382839771,-13.2324098593542,3.70984845421862e-39,1.11432469836465e-38,77.9809869314973,"Glutamatergic"
"AC142472.1",-0.249063244835968,7.26625004560322,-13.2324087448777,3.70990117898039e-39,1.11432469836465e-38,77.9758196593169,"Glutamatergic"
