"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_black","kME_brown","kME_green","kME_red"
"Ppid","grey","grey",0.0715589208043303,0.0731770237482215,0.121882000545766,0.0535985845210755,0.0718965539742947,0.0526925090863222,0.0647560417252561,0.0720473231733091
"Gria2","red","red",-0.191423470207505,-0.176578984901667,-0.0424742908261729,0.0313148351438348,0.0197099723092345,-0.0531380700014688,-0.124166446751976,0.189309514469601
"Glrb","turquoise","turquoise",0.189933124296322,0.145080250535473,0.161201644329529,0.120707092396781,0.0429451559374995,0.0611085157352436,0.170098367148025,0.0536646755264362
"Gucy1b1","grey","grey",0.20965149131195,0.0921626428718431,0.234186973341157,0.197553807958314,0.00633590547118825,0.125249209775724,0.172458561672383,0.198748071923415
"Map9","grey","grey",0.140525014551623,0.0736246220099349,0.180466250679169,0.171518965870825,0.0313614802902395,0.104306989004943,0.143043334917415,0.161847784618739
"Trim2","brown","brown",0.0644454576099826,0.110669259818009,0.141467524746951,0.0245844527410359,0.133128859434812,0.119809467739699,0.0416850755817458,0.112455422890276
"Fbxw7","yellow","yellow",0.122866847607548,0.0749532771517053,0.281146646809401,0.419917669905751,0.113169765962818,0.0441661063951187,0.289284367779337,0.34208243027425
"Rps3a1","brown","brown",0.204006878982681,0.0758471826535731,0.130174784169383,0.0639512275047839,-0.0495174598209636,0.301924523763067,0.0794619954775387,0.115806604805489
"Hdgf","grey","grey",0.0876191575525866,0.0823824115373279,0.100722993287449,0.0778684128249583,0.0502075574265356,0.043318417775706,0.0962634135759643,0.0454027880158104
"Rrnad1","grey","grey",0.0428192945050113,0.0641068090366303,0.0937778198552047,0.040409780295921,0.0754348604463647,0.0163550321228543,0.0543412158550749,0.0465879009707069
"Gm3764","grey","grey",0.0396865983012119,0.0589611086560045,0.0630218580449494,0.0776588525808999,0.0499433300724651,-0.0535022303927682,0.086730946659102,0.00751322818989783
"Cct3","turquoise","turquoise",0.157610256876184,0.114481406783757,0.114967453854776,0.02322895658105,0.0224065022167065,0.0834571678170208,0.0801293861182057,0.0111399466975843
"Lamtor2","turquoise","turquoise",0.170536511186781,0.140005808242743,0.133471579538622,0.0693960599335075,0.0399805514346905,0.0889325412391117,0.120015824684106,0.0361672039425521
"Arhgef2","grey","grey",0.0103727522197854,0.00736239411501504,0.0806588036080347,0.0682920217616734,0.0531063585379966,0.0360006096306474,0.032977993618605,0.111896892445736
"2810403A07Rik","grey","grey",0.0275941733796232,0.0740379398444991,0.0704348672623078,0.0288761932741926,0.0798159507669674,0.00355837379378465,0.0474422534587274,0.0187785742640458
"Syt11","turquoise","turquoise",0.238975016417237,0.166956379835464,0.169162088816635,0.139239937141418,0.0159896780391806,0.0967175032042794,0.198361735530337,0.055266011866025
"Gon4l","grey","grey",0.0962479541433474,0.111621930688982,0.153723813447682,0.0978020925483622,0.0942952103237823,0.0281475612573344,0.117782310882045,0.0722629139861215
"Ash1l","grey","grey",0.094700024449751,0.0814078744961682,0.153106198156461,0.106582422170524,0.0847935302397763,0.0774369994482161,0.103901577113966,0.117872702985276
"Trim46","grey","grey",0.0498688861442094,0.0369028812525556,0.132740879370532,0.100662063256158,0.0759359106897273,0.0582569724839305,0.0726530268523694,0.132146025709505
"Krtcap2","brown","brown",0.107600929301604,0.0467457364681295,0.0531215467397498,0.0208674657458729,-0.0244556967991645,0.116137828292844,0.036786707821831,0.0235566319017157
"Dpm3","grey","grey",0.0457314963379298,0.0441124987005341,0.0089175190062573,-0.0275842123098332,-0.00499544187538599,0.0470725552560294,0.00124265471777455,-0.0287366256434344
"Slc50a1","grey","grey",0.100084193810213,0.0824173585172562,0.160416283758267,0.100849669036428,0.0791332113840388,0.0420430281552753,0.107108421246431,0.0934879412241844
"Adar","blue","blue",0.104291804294526,0.133578801991669,0.1277964000238,0.0798684734248865,0.0777253039944312,0.0322996197840281,0.121089390000495,0.0414005606987832
"Ubap2l","grey","grey",0.070213853663773,0.0747930363250589,0.132913010433524,0.0803417594238971,0.0867120697422349,0.0316026824761435,0.088061227662749,0.0830049559694907
"Tpm3","grey","grey",0.143873748525996,0.0846499511532936,0.172827952378672,0.156958007863717,0.0505060194934071,0.0725260237115442,0.163897893093225,0.113854270957206
"Rps27","brown","brown",-0.00650740003158746,-0.0258491968737611,-0.0836481062374368,-0.089544602799411,-0.0672036207919758,0.242490468576263,-0.0927688042418386,-0.0136666071283049
"Gatad2b","grey","grey",0.0563227421336679,0.0286384749240548,0.107858127220345,0.0836008427133094,0.0462989499584573,0.0602193136983231,0.0662159060773085,0.106737793004196
"Ilf2","grey","grey",0.0631504409102391,0.0694607999011381,0.0813205258094138,0.0330251091956299,0.0457937056549842,0.0215674387840213,0.056837014392851,0.0209721274692089
"Celf3","red","red",0.000270542907056317,-0.00271169666439828,0.0821258782598979,0.0814707239979454,0.0632766673457292,0.0612008490408899,0.0382735946608763,0.14131489792387
"Snx27","grey","grey",0.0608942472026644,0.0729792877960188,0.0738195681718867,0.0165996519302191,0.055302804454968,0.028372976837178,0.0446170380719479,0.0126315910683098
"Psmd4","turquoise","turquoise",0.196574688248793,0.149015881595374,0.163943823210133,0.0882370728111745,0.0465588375846595,0.0675131267722303,0.150981177723338,0.0410000307594117
"Pip5k1a","grey","grey",0.049149186487122,0.0300495237675795,0.112097479508429,0.102616562998376,0.0573446684745588,0.0464355315455805,0.0771115385565047,0.116811675045992
"Mllt11","green","green",0.220897938944688,0.180735166768695,0.254844367495618,0.189998647241699,0.101448839964237,0.120778168562518,0.260618545423808,0.138841680785508
"Setdb1","grey","grey",0.0312765221158195,0.0518684531515034,0.0725343284989785,0.0365821005246982,0.0627719790214164,0.0215210352195622,0.0458900099680592,0.0406924599835427
"Arnt","grey","grey",0.0449926772306201,0.0690731482862352,0.0997811613659699,0.0617609139833803,0.0782612786960597,-0.010121816160717,0.0791824490423404,0.0427808826510302
"Ensa","grey","grey",0.128129393174923,0.0856252455573019,0.184516674945647,0.175059458029882,0.0647080759681669,0.0661708049813548,0.158294050752242,0.142982900274999
"Rprd2","grey","grey",0.0622885262086383,0.0534816218211879,0.0874142155241614,0.0479898803732785,0.045036533641513,0.0387490679633732,0.0566175438822237,0.0533948307629551
"Mrps21","grey","grey",0.105299108095336,0.0812865856308071,0.086048152524009,0.0647366891334852,0.0168355128814032,0.09324687916921,0.0766981704231254,0.0526334540199382
"Otud7b","grey","grey",0.0469270561222427,0.0137070446954498,0.0553413005003311,0.038359226281554,0.0159454945061931,-0.0327600077420332,0.0455326738215802,0.00969224335500004
"Sv2a","blue","blue",0.154302301932735,0.240730000770608,0.0927719782640672,-0.0102410585956904,0.081804380358292,0.0651394722693421,0.12279144862253,-0.0847147484689029
"Gpr89","grey","grey",0.127680256706803,0.0938556660817104,0.144191299717336,0.081852151057681,0.0475596058686087,0.0566827629344728,0.102433483444226,0.0717954001556679
"Prkab2","yellow","yellow",0.0293602305392904,0.0471897831379567,0.13024900697329,0.158331503189666,0.0958174118982446,0.00619289835602087,0.109877443028849,0.135894516631895
"Pde4dip","grey","grey",0.0881940549824313,0.0868744797330344,0.141975393137949,0.0758054323895457,0.0802076799211933,0.0385640184504806,0.087328841037441,0.0854267729851512
"Man1a2","grey","grey",0.104573682822076,0.113923613545315,0.175132087523659,0.109424351747159,0.109942403881542,0.0441961176451446,0.121260681941507,0.104857550975898
"Atp1a1","yellow","yellow",0.213861653362021,0.00363791775126491,0.267688924569348,0.434336060497685,-0.0346678487748766,0.0624163171692177,0.304245974957737,0.317247340819533
"Csde1","grey","grey",0.0940192319315439,0.0884605641019481,0.116099957260676,0.0566798015932597,0.0656391943656782,0.0861922003157612,0.0758863692111335,0.0668063101204548
"Bcas2","grey","grey",0.129074849308098,0.124166601667759,0.122716469025032,0.0513021330114498,0.0499612104642861,0.0488966460159773,0.101795576573025,0.0224254697137136
"Rsbn1","grey","grey",0.0612388337340874,0.0583348274645684,0.079800818724086,0.0541548086004898,0.0434245053544545,0.0136926578035757,0.0710213497731791,0.0383800919671961
"Phtf1","grey","grey",0.100017649734216,0.109225958343207,0.149421077350382,0.0934037392971798,0.0891483210720282,0.0441100409127803,0.114872791153747,0.0767392395413267
"Lrig2","grey","grey",0.0786320573295459,0.0791130355397878,0.106395069508744,0.0590363553959099,0.0547691227031092,0.0277793589820018,0.0806898433712787,0.0437485799518723
"St7l","grey","grey",0.0427902550590655,0.0412994288189008,0.0733999327594372,0.0319245645081821,0.0457235930097797,0.0178433294792376,0.0459076097184568,0.03225863368014
"Fam212b","yellow","yellow",0.138652917422389,0.035330729146058,0.225137153728392,0.306475692631658,0.0375996839755029,0.0375121971747524,0.213012053201403,0.243553891168025
"Atp5f1","turquoise","turquoise",0.292151042735617,0.221895226412085,0.194616766258848,0.0672634206245742,0.0372412900487735,0.180549048537384,0.163446362633623,0.0388798462411651
"Lrif1","grey","grey",0.0702309788991765,0.0908112614136584,0.0807286989329221,0.0315174485798669,0.0615063547568289,0.0280835874919508,0.0668079503916491,0.00782606575618346
"Kcna2","blue","blue",0.124528481466347,0.212268289186103,0.111000812820684,0.0957032971487552,0.104091878346703,-0.00403230630181812,0.176517914453712,-0.0147663234089617
"Slc6a17","green","green",0.0714528227027694,0.13111363272092,0.122003953509167,0.148348531868057,0.11802722462699,-0.00411083072668594,0.206589486797908,0.0543255940891012
"Ahcyl1","grey","grey",0.0410399040028929,0.0661750429425094,0.0814889506604425,0.0487484862255458,0.0752111139391741,0.0208681520489084,0.0552195143306109,0.0424480288195316
"Gstm5","turquoise","turquoise",0.160147431670985,0.0378142420382627,0.0510260740054437,-0.000934910514067343,-0.0633431388586805,0.105541663843162,0.0269506552093489,-0.00948227081507851
"Gpr61","grey","grey",0.066710452419535,0.0980718878841637,0.0958518029435389,0.0449646088618875,0.0710370701191409,0.0292013505124401,0.0819442187035317,0.0307564583925936
"Psma5","grey","grey",0.151492526176696,0.0997522364628258,0.139712851693174,0.0973129892004066,0.0199615848189824,0.0785958634362737,0.123085016812041,0.0647927350711669
"Sort1","grey","grey",0.0946385336987146,0.0418440082691999,0.147839528242422,0.149616599801206,0.0393856185719178,0.0654401685904598,0.112495955677936,0.15656217367435
"Celsr2","grey","grey",0.0692962146141534,0.0612396982379565,0.104732939591137,0.096885742062088,0.0561021182323579,0.0503040114492863,0.101788464565168,0.0763528819664275
"Sars","blue","blue",0.178186654726737,0.248448718777496,0.141069210324268,0.0226128171380295,0.0927562635947138,0.0520220792808268,0.139192189928266,-0.0434806137873739
"Wdr47","grey","grey",0.126733814275698,0.0913560742588786,0.174280430369719,0.152350195086981,0.0620807857159974,0.0843283671037138,0.148038599258093,0.132720213324668
"Prpf38b","grey","grey",0.0144391620166413,0.0323043747954447,0.0770692054678629,0.0449781068139361,0.0730549689955506,0.00353277995388573,0.0353212596289441,0.0613508645966719
"Ntng1","brown","brown",0.0307277998063949,0.0687573613670051,0.103906321310126,0.0364225649586689,0.0998624380410608,0.125453213824104,0.0367095992517428,0.129215300323616
"Rnpc3","blue","blue",0.0111301951414494,0.144092052645242,-0.00400274841987795,-0.126787977868824,0.0883259992563564,-0.0408476056323366,-0.0140848870216701,-0.148380780691164
"Extl2","blue","blue",0.182445497580954,0.166971546409194,0.126883192800137,0.0350207497100126,0.0315014717326824,0.0870520784858167,0.114635538458989,0.00529420894931278
"Trmt13","grey","grey",0.0142969933688951,0.0547370077523001,0.047125509325743,-0.000648744155938337,0.0703571315943314,0.00609702238763276,0.0185221812544161,0.00356541767005924
"Plppr4","red","red",0.0928148517313192,0.0422562977737448,0.162057397096718,0.119515481461101,0.0582332993297707,0.176410874594463,0.0769877549396791,0.233379784692807
"Ptbp2","grey","grey",0.029463116801084,0.0565837702108957,0.0835464920732767,0.0206969654293314,0.0832248779038408,0.0305342061757298,0.0392043291894678,0.0397650960145905
"Fnbp1l","green","green",0.0431982239550411,0.11479486451097,0.171140705568556,0.211006682203137,0.159454231024601,-0.0405344703601747,0.236657472495755,0.0969747429072952
"1810037I17Rik","green","green",0.0982887249953022,0.0563966413171928,0.0811468688558909,0.0921942902022097,0.0161514311873598,0.0487838146726192,0.12544795181086,0.0223830564851634
"Ndst3","blue","blue",0.0744309362100472,0.18998852868293,0.16992246902786,0.0684971386950946,0.182383810920191,0.0764794634390349,0.0997045391443772,0.0977468454365991
"Camk2d","blue","blue",0.0647375490483984,0.149251267513317,0.101324558375763,-0.00760021374135951,0.117397686850641,0.011404719967237,0.0687771126972133,-0.0251409919150813
"Ank2","grey","grey",-0.0330950606210884,0.00162514090018157,0.0632251381053475,0.0751700497836631,0.0916603320343355,-0.055000261397432,0.0468379734796262,0.0655635517003521
"Ap1ar","grey","grey",0.0592466811611874,0.0606107993861896,0.116784795611954,0.103597668220685,0.0665320527416788,0.0301334664675168,0.0896295561705486,0.0916805570960052
"Sec24b","grey","grey",0.0774066996301022,0.0877265891788331,0.11626062050689,0.0641861386634711,0.0688994223785799,0.0155563621043459,0.0916115881161921,0.047192523286407
"Ostc","grey","grey",0.128630975787258,0.0786705282418596,0.114443603198321,0.0498625030690167,0.0159594131662324,0.079865178046578,0.0785550463672176,0.0418154491435404
"Rpl34","brown","brown",0.0430748452906982,-0.0169988179839874,-0.0219495968649834,-0.0294193814900675,-0.0624782771136854,0.263375253948791,-0.0445861111643686,0.0520856608422152
"Aimp1","grey","grey",0.115853612358209,0.0885745177919328,0.110480065246617,0.0505573954814876,0.0327180502901298,0.102473805867813,0.0710638681062543,0.0579695644694313
"Tbck","grey","grey",0.0563551009745545,0.0572926369653894,0.0987104019158976,0.0630017171018903,0.0561617201628589,0.0308477470035024,0.0660273794098043,0.0653173102807874
"Tet2","blue","blue",0.0150420293501683,0.127652116833846,0.0472219578912277,-0.0197514750270558,0.112172068440986,-0.021764206913079,0.0369521578691898,-0.0424675706800493
"Cisd2","grey","grey",0.0902656802160016,0.0913560489632597,0.114455004840072,0.0599790893448312,0.0632511811230967,0.0302743566763057,0.0854089859138049,0.0421675196002476
"Ube2d3","black","black",0.0342729946507237,0.0650287511219238,0.0845867476427047,0.0509912177122504,0.123236181773591,0.0439898256430177,0.0560119389575047,0.0549237839027377
"Ppp3ca","red","red",0.048509430086957,-0.102630432119029,0.167483037892222,0.262864059772598,-0.0171610207054995,0.229819608954931,0.0662521105393795,0.460542809607803
"H2afz","turquoise","turquoise",0.259231140620425,0.155463188315627,0.157773288465271,0.104449945631309,-0.0207709364557829,0.164078829166542,0.157427723648106,0.0621100844317662
"Dnajb14","grey","grey",0.106691195708531,0.101944459939853,0.102422042470879,0.0369766333503758,0.0439702595511306,0.0735225130957087,0.0772857979605615,0.0338996985874218
"Lamtor3","grey","grey",0.0997608416386506,0.0974059698100252,0.110345912822669,0.0529854669813607,0.0523458622948973,0.03663062141802,0.0881541528993724,0.0305802154275967
"Eif4e","grey","grey",0.10672455302902,0.104860663666552,0.122953010541538,0.0788686447084236,0.0614390362621341,0.0644250745885786,0.101447031277973,0.055568881768773
"Tspan5","green","green",0.209805392766363,0.165384784735835,0.228952522630937,0.191039227113971,0.0809030217555075,0.0678298258287786,0.25707119481792,0.123709972376609
"Rap1gds1","green","green",0.191985489901887,0.149771882833712,0.177652353748884,0.155247149756664,0.0588051437978248,0.068254495049864,0.231503538860921,0.0638618881371087
